Labels,Predicted
2549.0,2693.4933333333333
3463.0,6246.673333333333
2858.0,2350.653333333333
2050.0,3015.5933333333332
1610.0,2807.7
1708.0,2337.6133333333332
2288.0,2734.74
2279.0,3087.06
2039.0000000000002,2561.193333333333
2677.0,2549.693333333333
5139.0,3865.4333333333334
2756.0,3189.12
2575.0,2609.88
2301.0,2800.6666666666665
2644.0,2975.5533333333333
2783.0,2692.18
2678.0,2241.4733333333334
2636.0,2298.32
3532.0,2384.14
2365.0,3061.826666666667
2616.0,2578.68
4661.0,3997.6133333333332
3559.0,4330.32
2438.0,2792.5333333333333
3950.0000000000005,2902.653333333333
2546.0,3462.62
2043.0000000000002,4360.633333333333
1159.0,2178.7533333333336
2336.0,2170.9333333333334
2229.0,3322.173333333333
2293.0,3450.3166666666666
2816.0,2966.4733333333334
2785.0,3183.213333333333
2732.0,3304.44
2519.0,2563.0266666666666
2674.0,3170.4333333333334
2224.0,2245.0
2632.0,2886.633333333333
3705.0000000000005,2907.32
3297.0,2359.1066666666666
2595.0,3376.8
1783.0,3169.366666666667
3483.0,2709.4533333333334
1748.0,2462.6133333333332
2197.0,2721.826666666667
4326.0,2516.0933333333332
1669.0,2414.04
4521.0,3163.9866666666667
2416.0,2800.12
2276.0,4051.9666666666667
1763.0,3148.5466666666666
3990.0000000000005,2557.1266666666666
1668.0,2559.2533333333336
1909.0000000000002,1977.7533333333333
2441.0,3934.193333333333
5034.0,3564.96
3764.0000000000005,2906.153333333333
2233.0,3403.9266666666667
2017.0000000000002,2827.02
3852.0000000000005,3768.1133333333332
1581.0,3092.933333333334
2352.0,1859.3666666666666
2347.0,2972.7533333333336
2702.0,3611.68
2036.0000000000002,1984.9066666666668
2825.0,2954.1466666666665
2926.0,2310.14
5410.0,3324.286666666667
3621.0,2901.58
3109.0,3379.624
3907.0000000000005,3411.3
1614.0,2645.12
2923.0,2972.1066666666666
3266.0,3275.9
2251.0,2177.7266666666665
1754.0,2399.653333333333
2726.0,2586.5733333333333
2542.0,2130.18
2080.0,3577.8533333333335
3747.0000000000005,3213.0133333333333
2706.0,2945.4533333333334
2133.0,2773.9133333333334
1399.0,2516.9333333333334
4054.0000000000005,2754.7933333333335
1860.0000000000002,3291.46
3954.0000000000005,2544.806666666667
1461.0,2362.72
3209.0,3650.0333333333333
3223.0,1988.16
2135.0,2072.4666666666667
2663.0,2616.92
2388.0,2600.4866666666667
2275.0,2858.733333333333
2603.0,2755.6466666666665
2984.0,2393.46
2595.0,2850.48
3808.0000000000005,2697.7733333333335
2253.0,2785.7
2888.0,2897.5466666666666
1536.0,2384.6066666666666
3015.0,3463.9933333333333
3181.0,2444.193333333333
2734.0,2941.86
3987.0000000000005,2832.16
3643.0,2566.2837777777777
3661.0000000000005,2945.6466666666665
1693.0,2705.733333333333
1652.0,2600.56
1770.0,1984.9233333333334
3219.0,3031.5133333333333
3859.0000000000005,2801.9266666666667
2439.0,3128.9866666666667
3270.0,2990.8233333333333
1768.0,2345.0466666666666
2632.0,1847.5333333333333
1038.0,1889.32
1682.0,2867.733333333333
2662.0,3238.806666666667
1216.0,2631.4733333333334
1264.0,2016.6733333333334
2028.0000000000002,2583.8533333333335
2400.0,2494.923333333333
3355.0,1951.8333333333333
3164.0,2603.7066666666665
2168.0,3714.713333333333
2540.0,2928.2066666666665
2365.0,2691.44
3193.0,4048.3333333333335
3090.0,2873.0066666666667
3899.0000000000005,2845.7933333333335
2195.0,2027.3266666666666
3947.0000000000005,3302.5133333333333
2690.0,3157.8333333333335
2527.0,3301.5711111111113
1691.0,3062.4266666666667
3506.0,3971.92
2628.0,2508.84
4575.0,3652.2266666666665
2935.0,2536.86
2960.0,5427.02
1788.0,2884.8133333333335
1538.0,3061.5133333333333
4023.0000000000005,3196.5266666666666
5923.0,3434.9466666666667
1913.0000000000002,2289.9733333333334
2338.0,3386.3533333333335
3710.0000000000005,2756.7533333333336
1957.0000000000002,3592.4133333333334
3309.0,1756.1266666666668
1429.0,3149.9266666666667
3269.0,2990.3
2418.0,3206.7
1629.0,2108.6
2179.0,2767.4866666666667
3794.0000000000005,3240.32
2357.0,2457.133333333333
1747.0,2370.52
1334.0,2684.16
2548.0,2064.2066666666665
1966.0000000000002,2457.14
2167.0,2524.094555555556
3697.0000000000005,2796.2266666666665
1910.0000000000002,3203.193333333333
1965.0000000000002,3721.4133333333334
1877.0000000000002,3468.1
3632.0,2437.0533333333333
4949.0,4113.42
2146.0,2505.766666666667
4846.0,4247.446666666667
2138.0,2712.266666666667
2491.0,2609.0466666666666
2578.0,3886.58
1852.0000000000002,2319.4733333333334
1984.0000000000002,3085.633333333333
2017.0000000000002,2633.7533333333336
2779.0,3431.8083333333334
2373.0,2890.617777777778
2332.0,3503.7266666666665
2999.0,3670.0
4458.0,3570.2733333333335
5021.0,3036.4266666666667
1981.0000000000002,2903.286666666667
2254.0,2904.5066666666667
3504.0,4107.093333333333
2712.0,2025.64
2369.0,3519.4466666666667
1760.0,2703.173333333333
4239.0,2800.14
2142.0,2842.0266666666666
2073.0,2236.7033333333334
3291.0,2480.7
3781.0000000000005,3055.69
2276.0,3234.065333333333
1409.0,2978.6066666666666
3108.0,3634.8
2262.0,2668.306666666667
2933.0,2672.6266666666666
2583.0,2702.846666666667
2486.0,2424.4933333333333
2421.0,2362.6
2463.0,2447.6466666666665
2048.0,2741.56
3746.0000000000005,2576.24
2224.0,4227.16
2759.0,2679.9466666666667
2486.0,2684.5866666666666
1158.0,2019.92
3519.0,2078.92
1214.0,2426.9666666666667
3929.0000000000005,3640.4933333333333
6086.0,3559.9133333333334
1120.0,2123.286666666667
3465.0,2699.5666666666666
3667.0000000000005,2280.762222222222
3553.0,2770.9533333333334
1757.0,2659.5
2066.0,2022.0333333333333
1675.0,3615.0333333333333
2638.0,3225.96
3282.0,2675.8
2570.0,3153.42
1687.0,1876.7933333333333
2109.0,2318.5066666666667
2261.0,2225.9866666666667
1351.0,2007.1933333333334
3451.0,4903.6866666666665
4406.0,4678.326666666667
2559.0,2731.153333333333
3212.0,3623.72
1408.0,4302.973333333333
1917.0000000000002,2389.826666666667
2705.0,2885.58
3221.0,3948.0266666666666
1847.0000000000002,2235.88
2508.0,3218.02
1578.0,3057.3533333333335
4680.0,4232.343333333333
2542.0,2765.2466666666664
2511.0,4035.7
2894.0,4026.6266666666666
2339.0,2210.16
1841.0000000000002,2635.731111111111
2603.0,2801.7
2781.0,3749.78
2154.0,3183.1133333333332
2218.0,2770.4066666666668
4092.0000000000005,2930.9266666666667
1732.0,2191.733333333333
3425.0,2545.1466666666665
2295.0,2588.173333333333
1754.0,2664.22
1796.0,2261.54
1917.0000000000002,3427.2933333333335
3354.0,2439.806666666667
2867.0,2518.38
5361.0,4188.993333333333
7509.000000000001,4455.993333333333
3372.0,3080.88
2651.0,2495.0066666666667
2735.0,2641.8933333333334
2550.0,2045.58
3991.0000000000005,3260.02
3894.0000000000005,8480.42
2549.0,3007.5066666666667
1923.0000000000002,2962.7066666666665
1296.0,1972.2866666666666
2315.0,3403.0733333333333
5101.0,3069.7266666666665
2029.0000000000002,2848.26
4256.0,3384.3
3114.0,3565.9666666666667
4530.0,2853.5
3885.0000000000005,3080.8533333333335
2069.0,2727.6266666666666
1800.0,2731.03
3506.0,3538.4333333333334
5402.0,3569.213333333333
4010.0000000000005,3174.48
1429.0,2286.3733333333334
2925.0,3514.66
1447.0,2675.28
2992.0,3540.653333333333
1867.0000000000002,2128.5133333333333
1843.0000000000002,3026.76
2013.0000000000002,2506.826666666667
3771.0000000000005,2459.02
1306.0,2042.7066666666667
2575.0,2309.193333333333
2294.0,2742.4933333333333
1607.0,2219.193333333333
3348.0,2553.7066666666665
3965.0000000000005,3106.54
1737.0,1918.377777777778
1383.0,2418.1066666666666
2728.0,3339.193333333333
5990.0,3620.0266666666666
3380.0,2850.0533333333333
2162.0,2127.44
2241.0,2859.5768888888892
2418.0,2683.1066666666666
3665.0000000000005,2389.3933333333334
2209.0,2554.44
1875.0000000000002,1675.4266666666667
3067.0,2680.02
3154.0,2829.3866666666668
2046.0000000000002,2077.6866666666665
2194.0,3141.5266666666666
3877.0000000000005,2470.7066666666665
2136.0,2434.64
1754.0,3513.5533333333333
3479.0,2412.9866666666667
2442.0,3564.0933333333332
1700.0,2510.4466666666667
2798.0,2359.98
3155.0,3124.0733333333333
2545.0,2164.58
2264.0,2306.04
960.0000000000001,1837.7933333333333
2010.0000000000002,2014.7
4936.0,2718.4733333333334
1905.0000000000002,2979.36
3244.0,2322.08
2301.0,2790.5666666666666
4017.0000000000005,3674.96
2226.0,2859.306666666667
3222.0,2448.173333333333
2011.0000000000002,2784.846666666667
2538.0,2940.806666666667
1993.0000000000002,2033.8466666666666
4726.0,3721.3
3048.0,2955.346666666667
2629.0,3496.6
1239.0,2668.9866666666667
2995.0,3830.6466666666665
3271.0,2772.8333333333335
1860.0000000000002,2654.84
2541.0,1915.1
4577.0,3357.4133333333334
3061.0,3081.6866666666665
2981.0,2981.8533333333335
2630.0,2640.22
2326.0,2888.4466666666667
3020.0,2858.633333333333
2828.0,3805.673333333333
1842.0000000000002,2612.7533333333336
2572.0,2032.6266666666668
2475.0,3260.9266666666667
3547.0,5491.07
2849.0,2421.28
2295.0,2041.3866666666668
2542.0,2783.0666666666666
2778.0,2509.3933333333334
2740.0,2228.8533333333335
1390.0,3123.3533333333335
2403.0,3477.0066666666667
2160.0,2313.92
2381.0,2703.18
2805.0,2947.79
2549.0,3409.233333333333
4001.0000000000005,4710.966666666666
4865.0,2846.9533333333334
1769.0,1926.5733333333333
1782.0,2364.3
2501.0,3028.5266666666666
2811.0,2841.46
2176.0,3952.26
1967.0000000000002,2082.346666666667
1805.0,2362.1466666666665
2300.0,2912.806666666667
1815.0,2529.2
5706.0,2666.8933333333334
1649.0,2075.26
4030.0000000000005,2970.0133333333333
3048.0,2494.4666666666667
3178.0,2903.3133333333335
3158.0,3136.306666666667
4349.0,2704.713333333333
2585.0,2327.34
3096.0,3839.2266666666665
3376.0,3736.5933333333332
4058.0000000000005,2237.0066666666667
3458.0,3445.9933333333333
2686.0,2743.7066666666665
2022.0000000000002,3273.1
3615.0,3936.8933333333334
2298.0,2833.4333333333334
4844.0,2724.713333333333
2409.0,2810.6466666666665
2344.0,2222.2733333333335
1043.0,2409.346666666667
2681.0,3007.713333333333
1929.0000000000002,3144.4133333333334
2055.0,2069.0533333333333
2199.0,2011.7466666666667
1262.0,2506.266666666667
3081.0,2416.28
2923.0,2599.6133333333332
2504.0,2007.1
3028.0,3152.306666666667
5206.0,2594.693333333333
3029.0,3625.24
2792.0,2750.2
2942.0,2479.653333333333
2809.0,2693.2733333333335
4486.0,3624.3533333333335
2169.0,2477.1066666666666
4486.0,2815.2733333333335
3254.0,2741.4933333333333
2684.0,3480.806666666667
1218.0,2193.366666666667
2518.0,3247.0666666666666
2679.0,2922.633333333333
1823.0,2901.286666666667
3370.0,2840.346666666667
1867.0000000000002,2815.92
2145.0,2005.52
1760.0,2306.733333333333
2742.0,2640.0933333333332
3052.0,2852.9066666666668
1661.0,2318.2733333333335
1637.0,2734.4533333333334
2187.0,3213.82
4024.0000000000005,2899.6866666666665
1549.0,1817.37
2867.0,3298.3573333333334
1987.0000000000002,3059.4933333333333
1927.0000000000002,2011.7733333333333
2205.0,2494.0466666666666
4976.0,4031.9933333333333
2333.0,2527.7533333333336
2240.0,3644.557333333333
2626.0,2765.786666666667
2799.0,2573.366666666667
2159.0,3152.6388888888887
3690.0000000000005,3808.0666666666666
5716.0,2905.28
4646.0,2338.7
1347.0,2909.74
1769.0,2704.62
2112.0,2410.1666666666665
3897.0000000000005,3772.0866666666666
2557.0,3056.7533333333336
3989.0000000000005,2266.6
3571.0,2708.9733333333334
2167.0,3381.9866666666667
2904.0,2987.286666666667
1955.0000000000002,3473.766666666667
2201.0,2556.042222222222
3058.0,3306.9266666666667
2221.0,3301.68
1758.0,2469.6666666666665
1487.0,2221.08
4633.0,4839.066666666667
2697.0,3816.28
3971.0000000000005,3150.9533333333334
1981.0000000000002,2429.8333333333335
1505.0,2758.75
2362.0,2842.16
2620.0,2916.24
1470.0,2440.4733333333334
4757.0,2774.32
3061.0,2695.2933333333335
2419.0,2254.4866666666667
1788.0,2363.4355555555558
1839.0000000000002,2310.68
1664.0,2525.02
1857.0000000000002,3189.5266666666666
2507.0,3346.68
1771.0,2557.26
1774.0,2538.8133333333335
1595.0,2665.08
4139.0,3594.62
6695.0,2576.8733333333334
2480.0,3162.9
2280.0,3110.22
2924.0,2515.1866666666665
1773.0,2824.0733333333333
2184.0,2847.5955555555556
1695.0,2369.266666666667
1423.0,2577.5066666666667
2862.0,2889.5733333333333
3255.0,3385.28
1660.0,2465.4533333333334
2903.0,3236.2266666666665
2788.0,3879.7533333333336
2402.0,2901.693333333333
1985.0000000000002,3254.5133333333333
2538.0,2042.8666666666666
1764.0,2759.2066666666665
2517.0,2347.7533333333336
3272.0,3584.766666666667
5063.0,2526.7466666666664
3063.0,2960.8733333333334
1198.0,2209.2314285714283
1666.0,2440.8333333333335
1830.0000000000002,2269.46
1667.0,2800.1666666666665
2415.0,3074.1866666666665
3089.0,3052.326666666667
2104.0,2318.96
1965.0000000000002,4978.6
3008.0,3406.5
1813.0,2448.1266666666666
2756.0,2646.7
1529.0,2723.617333333333
3056.0,3149.1205555555557
3171.0,2917.0
1994.0000000000002,3737.897777777778
2017.0000000000002,2312.24
4254.0,2722.855555555556
3298.0,2106.673333333333
4073.0000000000005,3122.6866666666665
2591.0,3003.44
2937.0,2956.8866666666668
3375.0,2754.64
1041.0,2225.34
2937.0,2815.7061111111107
1849.0000000000002,2049.584444444444
2089.0,2756.5533333333333
2431.0,2708.06
1592.0,2506.0
3055.0,3883.7733333333335
3309.0,3477.0866666666666
3015.0,2700.38
4214.0,3681.8133333333335
2749.0,3284.44
4157.0,2254.2733333333335
3130.0,2708.62
3803.0000000000005,3148.306666666667
2055.0,2524.286666666667
4432.0,2554.5266666666666
2881.0,2714.5866666666666
2742.0,2954.866666666667
2711.0,2571.8533333333335
2534.0,3667.52
2978.0,3159.6711111111113
2508.0,2847.5
1981.0000000000002,2459.306666666667
2093.0,2240.4133333333334
3157.0,2922.84
2272.0,3793.64
2771.0,2564.86
2441.0,2717.76
4159.0,2856.36
3591.0,2549.326666666667
3801.0000000000005,2918.8933333333334
3219.0,3703.0
3222.0,2490.3733333333334
2699.0,3178.766666666667
2476.0,3447.5066666666667
2177.0,2583.5333333333333
2322.0,1993.48
2850.0,3028.14
2607.0,2986.8533333333335
4024.0000000000005,3544.2533333333336
1285.0,2184.88
4151.0,2961.7533333333336
2853.0,2929.0066666666667
1601.0,2049.673333333333
2991.0,2881.1266666666666
2989.0,3955.9066666666668
2871.0,3195.44
4036.0000000000005,2115.6133333333332
2405.0,2925.28
4037.0000000000005,2965.016666666667
3155.0,3620.78
4336.0,3051.0066666666667
1582.0,2102.0266666666666
4864.0,4093.806666666667
3243.0,3517.0
3667.0000000000005,2689.06
2494.0,2489.2933333333335
1940.0000000000002,1968.5333333333333
2399.0,2693.3733333333334
4933.0,4456.2266666666665
7561.000000000001,3997.366666666667
1927.0000000000002,3491.8333333333335
3646.0,2868.0466666666666
1981.0000000000002,1880.52
3080.0,3183.108
1738.0,2768.46
1957.0000000000002,2991.5
3846.0000000000005,3210.5066666666667
3240.0,3749.44
2090.0,2856.58
2104.0,3227.22
2723.0,2954.58
2385.0,2379.9133333333334
4835.0,3524.693333333333
3892.0000000000005,3032.44
3331.0,2970.5666666666666
2777.0,2862.233333333333
1718.0,2123.06
1635.0,2890.74
1586.0,2451.4466666666667
2455.0,2734.286666666667
1682.0,2432.0
3393.0,2474.7266666666665
2676.0,2747.733333333333
3158.0,2836.8533333333335
4722.0,3300.9333333333334
2474.0,2660.74
2011.0000000000002,2230.326666666667
3486.0,3196.5266666666666
2246.0,2674.608888888889
5017.0,2876.6266666666666
3396.0,2759.1026666666667
2184.0,2503.56
2827.0,2334.733333333333
7147.0,3190.52
4225.0,3407.7733333333335
3264.0,2653.846666666667
1483.0,2390.5266666666666
3572.0,3518.266666666667
2743.0,2410.0133333333333
5342.0,3273.213333333333
3400.0,2844.92
1743.0,2569.4066666666668
3372.0,2951.62
1664.0,2393.52
1537.0,2074.8533333333335
2400.0,2596.5533333333333
2499.0,2624.0866666666666
2472.0,2475.8
2635.0,2379.3133333333335
4364.0,2502.5
2913.0,2926.286666666667
2992.0,2786.6866666666665
1799.0,2916.1311111111113
2624.0,3919.9133333333334
4680.0,3063.5066666666667
1997.0000000000002,2688.8333333333335
1572.0,2290.6233333333334
3976.0000000000005,2801.52
2271.0,2221.213333333333
1846.0000000000002,1795.0866666666666
4127.0,2769.3533333333335
4954.0,3304.6466666666665
4118.0,3391.9866666666667
2600.0,2272.1194444444445
3234.0,2470.04
2483.0,3230.5133333333333
4605.0,3965.9933333333333
4496.0,2632.1622222222227
2945.0,2088.06
2864.0,2448.82
3250.0,2653.6
2923.0,2693.36
2370.0,3160.5
3247.0,3251.0
2405.0,2751.94
2198.0,2577.826666666667
2036.0000000000002,2585.7266666666665
4234.0,3538.38
2939.0,2166.133333333333
2206.0,2350.8333333333335
1836.0000000000002,3117.42
2797.0,3469.9933333333333
3463.0,2791.9466666666667
2641.0,3186.0866666666666
3027.0,2975.806666666667
1813.0,2720.213333333333
1887.0000000000002,3271.74
1571.0,3190.8088888888888
2096.0,3074.3333333333335
3716.0000000000005,3463.8933333333334
2245.0,2856.1633333333334
4572.0,2438.9466666666667
3750.0000000000005,2968.44
5032.0,2575.3533333333335
3303.0,3956.34
2036.0000000000002,2791.4266666666667
3449.0,3107.0533333333333
3537.0,2624.4266666666667
2621.0,3089.515
2509.0,2411.266666666667
1931.0000000000002,3054.84
2954.0,3438.2933333333335
5884.0,2509.693333333333
2864.0,2268.74
3461.0,3311.653333333333
3016.0,3020.0866666666666
1788.0,2060.16
2187.0,2799.5733333333333
3810.0000000000005,3450.133333333333
2048.0,3951.76
2030.0000000000002,2854.1666666666665
4282.0,2551.94
1650.0,2641.733333333333
2458.0,2788.8933333333334
3117.0,2404.3533333333335
1571.0,2524.5866666666666
2241.0,2447.62
2365.0,2741.9066666666668
1808.0,2018.8066666666666
2500.0,2909.213333333333
3487.0,2858.786666666667
1953.0000000000002,3207.9933333333333
2777.0,2745.923333333333
2862.0,3472.4333333333334
2730.0,2540.233333333333
2167.0,2278.83
2974.0,2682.94
3129.0,3082.7466666666664
3293.0,3232.7266666666665
2598.0,2798.0133333333333
3177.0,2705.943333333333
2804.0,2642.4066666666668
2876.0,3071.7266666666665
2785.0,2054.193333333333
2601.0,2378.4933333333333
2179.0,2475.786666666667
3782.0000000000005,3072.633333333333
8331.0,2819.9733333333334
1363.0,2575.18
4905.0,4121.673333333333
2187.0,2877.74
2558.0,2956.8866666666668
3905.0000000000005,3362.0466666666666
2891.0,2850.9446666666668
3298.0,3367.1466666666665
2487.0,3265.9
2929.0,3322.826666666667
4523.0,2368.6266666666666
2905.0,2443.52
2964.0,2745.46
2075.0,2247.713333333333
2058.0,2080.5266666666666
3292.0,3123.346666666667
3412.0,3541.1133333333332
3097.0,2117.193333333333
3575.0,2201.1133333333332
1923.0000000000002,2832.2933333333335
2284.0,2677.0533333333333
1859.0000000000002,3240.1066666666666
2643.0,3007.94
2161.0,3067.673333333333
5574.0,3511.06
2499.0,2103.9333333333334
1676.0,2351.6
3332.0,3520.08
1799.0,2708.4666666666667
3364.0,2642.326666666667
3879.0000000000005,2801.6866666666665
3496.0,2897.68
2431.0,2994.88
2088.0,2320.233333333333
2207.0,2671.5333333333333
2745.0,3437.82
2029.0000000000002,2501.56
2415.0,3240.76
2234.0,3555.0
2698.0,2741.12
1604.0,2599.68
3002.0,2695.1
4673.0,3026.58
3226.0,2400.28
3737.0000000000005,3840.94
1467.0,2718.5
3055.0,3152.786666666667
3384.0,2862.44
2041.0000000000002,2147.286666666667
4521.0,2982.44
3691.0000000000005,2921.3
2053.0,2304.4866666666667
1999.0000000000002,3085.6666666666665
3512.0,3931.5066666666667
2325.0,3202.9933333333333
2092.0,2249.0333333333333
2668.0,2894.9733333333334
2809.0,3137.68
1912.0000000000002,2221.673333333333
4575.0,3198.153333333333
3244.0,3661.16
5990.0,2712.3533333333335
3848.0000000000005,3639.1066666666666
2446.0,2753.1133333333332
6323.0,2106.48
1883.0000000000002,2470.7733333333335
2358.0,3067.1666666666665
1504.0,2483.88
3042.0,2864.44
2992.0,2057.8
3479.0,3425.98
1712.0,2558.7466666666664
1912.0000000000002,2944.5933333333332
1261.0,2166.9133333333334
2243.0,2609.8333333333335
861.0,1708.68
1940.0000000000002,2526.2533333333336
13277.0,3341.2266666666665
2913.0,2244.673333333333
3304.0,3097.68
2073.0,2599.38
3284.0,3218.0533333333333
2676.0,3049.0666666666666
1750.0,2780.4066666666668
3928.0000000000005,3562.76
2474.0,3311.64
1969.0000000000002,2915.6
2425.0,3095.656
3157.0,3127.22
2618.0,2731.0066666666667
1777.0,2338.8772222222224
2356.0,2352.5933333333332
2757.0,3953.1266666666666
3360.0,3401.6666666666665
3267.0,3634.18
2482.0,2433.39
2651.0,3544.866666666667
1848.0000000000002,2142.7066666666665
1546.0,2980.653333333333
3232.0,3774.44
3441.0,2687.82
3386.0,2399.9466666666667
2655.0,3269.82
2586.0,3353.3133333333335
2532.0,2818.02
1771.0,2426.46
4405.0,3364.5333333333333
2544.0,2733.3377777777773
3985.0000000000005,3010.8866666666668
3152.0,3312.9666666666667
3413.0,2605.98
3092.0,3074.56
2455.0,2596.9333333333334
3019.0,3818.64
1719.0,2711.7466666666664
3086.0,2611.766666666667
2115.0,2859.8133333333335
3832.0000000000005,2539.16
2831.0,2699.74
3177.0,2565.4733333333334
2016.0000000000002,2331.86
4441.0,2705.7933333333335
2592.0,2059.7466666666664
2946.0,3312.2933333333335
1630.0,2875.8533333333335
3115.0,2795.0666666666666
1690.0,2862.266666666667
1756.0,2250.5733333333333
4011.0000000000005,3350.16
2697.0,3123.56
2686.0,3289.1244444444446
3692.0000000000005,3539.2466666666664
2873.0,2334.4866666666667
1302.0,2609.346666666667
2220.0,2564.7266666666665
2052.0,2234.3133333333335
1670.0,2298.18
3389.0,2459.1133333333332
3556.0,2467.8933333333334
3286.0,3211.173333333333
2313.0,2536.0333333333333
1822.0,2669.5666666666666
1794.0,2268.44
4440.0,1984.9866666666667
2340.0,2878.0
1651.0,2681.76
2732.0,4016.5962222222215
2704.0,3257.693333333333
2990.0,2633.56
3390.0,3654.7733333333335
3068.0,3158.02
3136.0,2482.38
4206.0,2669.58
3437.0,2791.8333333333335
1735.0,2590.0133333333333
2221.0,2896.8333333333335
8996.0,3206.193333333333
2402.0,2677.14
3230.0,4172.946666666667
1502.0,2465.32
2495.0,2866.0466666666666
2894.0,2916.9866666666667
3713.0000000000005,2645.26
3557.0,3333.786666666667
2621.0,2849.9133333333334
1657.0,2596.806666666667
3651.0000000000005,3420.4866666666667
2725.0,2855.94
2565.0,2902.2066666666665
3050.0,2516.0733333333333
1065.0,1866.2133333333334
5810.0,3360.326666666667
3151.0,2516.46
2375.0,2106.133333333333
2024.0000000000002,2275.42
2659.0,2924.0213333333336
1929.0000000000002,2882.608
2403.0,2283.7533333333336
2629.0,3294.56
4985.0,3535.0733333333333
1853.0000000000002,2757.5266666666666
2173.0,2258.04
2781.0,2890.92
1196.0,2086.6866666666665
875.0,1838.2466666666667
2585.0,2560.32
1905.0000000000002,2788.4
2828.0,2083.0933333333332
3085.0,2737.8533333333335
4511.0,2499.6
5021.0,2316.64
3336.0,1640.06
3406.0,3686.7533333333336
2811.0,5269.086666666667
2388.0,2752.1
1394.0,2268.94
3810.0000000000005,3799.18
2812.0,2669.7266666666665
2726.0,2619.4466666666667
2835.0,2759.6466666666665
3560.0,3138.9266666666667
1701.0,3777.76
1878.0000000000002,2814.4066666666668
6173.0,3359.2316666666666
7572.000000000001,3801.3933333333334
5992.0,2936.6
3405.0,2619.32
4631.0,3093.1066666666666
3229.0,2849.193333333333
1812.0,2397.88
1816.0,2387.693333333333
1732.0,2637.1066666666666
1504.0,2444.4333333333334
2183.0,3617.3
2573.0,3377.213333333333
2154.0,3066.1133333333332
3038.0,3347.6133333333332
2907.0,3294.2466666666664
1507.0,2467.2
4011.0000000000005,4007.6066666666666
2141.0,2703.9666666666667
3150.0,3579.5933333333332
3906.0000000000005,2698.48
2024.0000000000002,3303.286666666667
2119.0,2864.98
3445.0,3884.0733333333333
3910.0000000000005,3153.1666666666665
5106.0,3559.9
2825.0,3326.2533333333336
2276.0,2849.0533333333333
3949.0000000000005,2551.9266666666667
4210.0,3338.0266666666666
2158.0,2588.8533333333335
1872.0000000000002,2406.9066666666668
3000.0,2219.76
1247.0,1889.4
2995.0,2129.9533333333334
1787.0,2464.806666666667
1939.0000000000002,2721.6
1766.0,3249.0666666666666
2698.0,2577.3333333333335
2396.0,5654.32
4925.0,3482.32
3302.0,2835.5466666666666
1899.0000000000002,2769.5866666666666
1589.0,1935.5066666666667
3427.0,3796.7733333333335
3768.0000000000005,3416.9866666666667
2119.0,3191.133333333333
5720.0,3803.48
5977.0,2685.5933333333332
3240.0,4056.693333333333
1352.0,1791.66
1453.0,2202.42
2958.0,3216.3866666666668
2812.0,2443.5866666666666
2439.0,2501.0933333333332
1975.0000000000002,2815.4266666666667
3020.0,2120.8933333333334
1716.0,3195.0
1890.0000000000002,3181.8866666666668
2716.0,2220.957777777778
2052.0,2695.9
2937.0,4374.04
2780.0,2617.6266666666666
3059.0,1850.5746666666666
1392.0,2419.76
4929.0,3441.8733333333334
1010.0000000000001,2116.846666666667
3173.0,2747.0
2450.0,2570.3533333333335
3185.0,2505.3733333333334
2903.0,3134.5333333333333
3906.0000000000005,2780.64
2426.0,2604.9683333333332
2548.0,3464.766666666667
2516.0,2563.4
2571.0,2732.5866666666666
3318.0,2942.3933333333334
3385.0,2510.78
3240.0,2119.64
4360.0,3147.1022222222223
3161.0,2464.38
4002.0000000000005,4368.113333333334
4988.0,3671.0466666666666
1642.0,2066.213333333333
2867.0,3716.766666666667
4183.0,3314.4666666666667
1524.0,2251.366666666667
1891.0000000000002,2896.78
3142.0,2749.5266666666666
4663.0,4176.08
3922.0000000000005,3107.286666666667
3077.0,2161.5
3977.0000000000005,3056.383333333333
2230.0,2533.346666666667
2875.0,4465.513333333333
1542.0,2707.92
5327.0,3945.26
1652.0,2760.12
2991.0,2120.5
4262.0,2567.5733333333333
2985.0,3229.923333333333
2926.0,3089.34
2323.0,2280.193333333333
3547.0,3272.3
3119.0,3063.718888888889
2391.0,2643.9333333333334
5327.0,2459.53
2207.0,2708.0066666666667
2288.0,2684.7066666666665
2016.0000000000002,2714.18
2253.0,2986.266666666667
2039.0000000000002,1944.4333333333334
3517.0,2893.9666666666667
2564.0,2176.15
2244.0,2720.8933333333334
2071.0,3276.233333333333
1535.0,2501.3333333333335
4418.0,3581.2766666666666
3295.0,3066.44
1794.0,2284.1266666666666
1715.0,3904.8
2456.0,2243.4933333333333
1860.0000000000002,2708.4066666666668
1742.0,2579.4666666666667
1584.0,2551.7733333333335
2242.0,3502.4333333333334
1606.0,2095.633333333333
2984.0,2545.1133333333332
2706.0,2920.5988888888887
2614.0,2736.133333333333
4294.0,3297.0266666666666
3579.0,3247.44
1753.0,2387.193333333333
2024.0000000000002,2302.5933333333332
2122.0,2487.633333333333
2076.0,2521.62
1724.0,2079.96
2557.0,3545.82
2744.0,2295.94
3677.0000000000005,3352.56
1616.0,2014.1533333333334
3023.0,2288.326666666667
2252.0,2225.5466666666666
2820.0,4209.373333333333
4371.0,3436.106111111111
2562.0,2651.806666666667
3673.0000000000005,2380.4533333333334
1907.0000000000002,2105.0866666666666
1488.0,2924.733333333333
